tournament    vs  teamA   scoreA  scoreB  teamB   round   patch   date
LTA South 2025 Split 2  paiN Gaming vs IE	Isurus	0   1	paiN Gaming	WEEK1	15.7	2025-04-05
LTA South 2025 Split 1  LOUD vs paiN Gaming	LOUD	1   0	paiN Gaming	ROUND3	15.3	2025-02-09
LTA South 2025 Split 1  paiN Gaming vs FURIA	paiN Gaming	2   1	FURIA	ROUND2	15.3	2025-02-09
LTA South 2025 Split 1  RED Canids vs LOUD	RED Canids	1   2	LOUD	ROUND2	15.3	2025-02-09
LTA South 2025 Split 1  Leviatan vs IE	Leviatan	0   1	Isurus	ROUND3	15.2	2025-02-02
LTA South 2025 Split 1  Leviatan vs paiN Gaming	paiN Gaming	1   2	Leviatan	ROUND2	15.2	2025-02-02
LTA South 2025 Split 1  IE vs RED Canids	Isurus	2   1	RED Canids	ROUND2	15.2	2025-02-02
LTA South 2025 Split 1  FURIA vs Fluxo	Fluxo	0   2	FURIA	ROUND1	15.2	2025-02-01
LTA South 2025 Split 1  VKS vs LOUD	LOUD	2   1	Vivo Keyd Stars	ROUND1	15.2	2025-02-01
LTA South 2025 Split 1  RED Canids vs Fluxo	RED Canids	2   0	Fluxo	ROUND1	15.2	2025-01-26
LTA South 2025 Split 1  IE vs FURIA	Isurus	2   1	FURIA	ROUND1	15.2	2025-01-26
LTA South 2025 Split 1  VKS vs Leviatan	Vivo Keyd Stars	1   2	Leviatan	ROUND1	15.2	2025-01-25
LTA South 2025 Split 1  paiN Gaming vs LOUD	LOUD	1   2	paiN Gaming	ROUND1	15.2	2025-01-25
