tournament    vs  teamA   scoreA  scoreB  teamB   round   patch   date
LPL 2025 Split 2    IG vs NIP	Invictus Gaming	2   0	Ninjas in Pyjamas	WEEK7	15.9	2025-05-16
LPL 2025 Split 2    FPX vs JD Gaming	Funplus Phoenix	0   2	JD Gaming	WEEK7	15.9	2025-05-16
LPL 2025 Split 2    Team WE vs TT	Team WE	2   0	TT	WEEK7	15.9	2025-05-15
LPL 2025 Split 2    AL vs NIP	Anyone s Legend	2   1	Ninjas in Pyjamas	WEEK7	15.9	2025-05-15
LPL 2025 Split 2    Top Esports vs Team WE	Top Esports	2   0	Team WE	WEEK7	15.9	2025-05-14
LPL 2025 Split 2    WBG vs JD Gaming	Weibo Gaming	0   2	JD Gaming	WEEK7	15.9	2025-05-14
LPL 2025 Split 2    JD Gaming vs IG	Invictus Gaming	2   0	JD Gaming	WEEK7	15.9	2025-05-13
LPL 2025 Split 2    BLG vs NIP	Bilibili Gaming	2   1	Ninjas in Pyjamas	WEEK7	15.9	2025-05-13
LPL 2025 Split 2    NIP vs FPX	Ninjas in Pyjamas	2   0	Funplus Phoenix	WEEK7	15.9	2025-05-12
LPL 2025 Split 2    TT vs AL	TT	0   2	Anyone s Legend	WEEK7	15.9	2025-05-12
LPL 2025 Split 2    JD Gaming vs Top Esports	Top Esports	2   0	JD Gaming	WEEK6	15.9	2025-05-11
LPL 2025 Split 2    TT vs WBG	Weibo Gaming	1   2	TT	WEEK6	15.9	2025-05-11
LPL 2025 Split 2    Ultra Prime vs LGD Gaming	LGD Gaming	2   1	Ultra Prime	WEEK6	15.9	2025-05-11
LPL 2025 Split 2    Team WE vs BLG	Bilibili Gaming	2   0	Team WE	WEEK6	15.9	2025-05-10
LPL 2025 Split 2    WBG vs AL	Anyone s Legend	2   0	Weibo Gaming	WEEK6	15.9	2025-05-10
LPL 2025 Split 2    RNG vs EDG	Edward Gaming	2   1	Royal Never Give Up	WEEK6	15.9	2025-05-10
LPL 2025 Split 2    IG vs Team WE	Invictus Gaming	2   1	Team WE	WEEK6	15.9	2025-05-09
LPL 2025 Split 2    FPX vs AL	Funplus Phoenix	2   1	Anyone s Legend	WEEK6	15.9	2025-05-09
LPL 2025 Split 2    Top Esports vs NIP	Top Esports	2   1	Ninjas in Pyjamas	WEEK6	15.9	2025-05-08
LPL 2025 Split 2    TT vs FPX	Funplus Phoenix	2   0	TT	WEEK6	15.9	2025-05-08
LPL 2025 Split 2    AL vs BLG	Bilibili Gaming	2   0	Anyone s Legend	WEEK6	15.9	2025-05-07
LPL 2025 Split 2    NIP vs WBG	Ninjas in Pyjamas	2   0	Weibo Gaming	WEEK6	15.9	2025-05-07
LPL 2025 Split 2    IG vs TT	TT	1   2	Invictus Gaming	WEEK6	15.9	2025-05-06
LPL 2025 Split 2    JD Gaming vs Team WE	Team WE	1   2	JD Gaming	WEEK6	15.9	2025-05-06
LPL 2025 Split 2    BLG vs TT	Bilibili Gaming	2   0	TT	WEEK6	15.9	2025-05-05
LPL 2025 Split 2    FPX vs Team WE	Funplus Phoenix	0   2	Team WE	WEEK6	15.9	2025-05-05
LPL 2025 Split 2    AL vs Top Esports	Anyone s Legend	2   0	Top Esports	WEEK5	15.9	2025-05-04
LPL 2025 Split 2    Ultra Prime vs OMG	OMG	2   1	Ultra Prime	WEEK5	15.9	2025-05-04
LPL 2025 Split 2    Top Esports vs IG	Invictus Gaming	1   2	Top Esports	WEEK5	15.9	2025-05-03
LPL 2025 Split 2    BLG vs FPX	Bilibili Gaming	2   1	Funplus Phoenix	WEEK5	15.9	2025-05-03
LPL 2025 Split 2    Team WE vs NIP	Ninjas in Pyjamas	0   2	Team WE	WEEK5	15.9	2025-05-03
LPL 2025 Split 2    BLG vs WBG	Bilibili Gaming	2   1	Weibo Gaming	WEEK5	15.8	2025-05-02
LPL 2025 Split 2    OMG vs RNG	Royal Never Give Up	2   1	OMG	WEEK5	15.8	2025-05-02
LPL 2025 Split 2    AL vs IG	Invictus Gaming	0   2	Anyone s Legend	WEEK5	15.8	2025-05-01
LPL 2025 Split 2    FPX vs Top Esports	Top Esports	2   0	Funplus Phoenix	WEEK5	15.8	2025-05-01
LPL 2025 Split 2    IG vs WBG	Weibo Gaming	2   1	Invictus Gaming	WEEK5	15.8	2025-04-30
LPL 2025 Split 2    TT vs JD Gaming	JD Gaming	2   0	TT	WEEK5	15.8	2025-04-30
LPL 2025 Split 2    WBG vs BLG	Weibo Gaming	2   1	Bilibili Gaming	WEEK5	15.8	2025-04-29
