league,date,Team,GP,W,L,AGT,K,D,KD,CKPM,GSPD,GD15,FB%,FT%,F3T%,PPG,HLD%,GRB%,FD%,DRG%,ELD%,FBN%,BN%,LNE%,JNG%,WPM,CWPM,WCPM,winrate%
LEC,2023-06-25,Team BDS,5.0,2.0,3.0,30.320000000000004,47.0,58.0,0.8103448275862069,0.6991713970969771,-0.05260228,-2026.0,0.6,0.4,0.4,3.2,0.4,,0.6,0.5,0.5,0.6,0.4444444444444444,0.49757157329436963,0.49992447172474125,2.77666,0.9566448503128651,1.2605123276550585,0.4
LEC,2023-06-26,Team BDS,6.0,2.0,4.0,30.711111111111112,54.0,75.0,0.72,0.7050918105059844,-0.06773956666666667,-1974.6666666666667,0.5,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.4166666666666667,,0.5,0.4230769230769231,0.5,0.5,0.36363636363636365,0.4968611448174897,0.4927008319461546,2.762866666666667,0.9604693480498366,1.2953248988962223,0.3333333333333333
LEC,2023-07-01,Team BDS,7.0,2.0,5.0,32.45714285714286,61.0,92.0,0.6630434782608695,0.6842224391737186,-0.0471262,-1915.2857142857142,0.42857142857142855,0.42857142857142855,0.2857142857142857,3.857142857142857,0.42857142857142855,,0.5714285714285714,0.42424242424242425,0.75,0.5714285714285714,0.42857142857142855,0.4977712332177876,0.4747983577459615,2.7874285714285714,0.9696658298279878,1.2966138884948986,0.2857142857142857
LEC,2023-07-02,Team BDS,8.0,3.0,5.0,32.641666666666666,81.0,112.0,0.7232142857142857,0.7460423749449803,-0.0505564,-1881.125,0.375,0.375,0.25,4.0,0.4375,,0.5,0.42105263157894735,0.75,0.625,0.4375,0.5001102686260037,0.4657359193495554,2.851575,0.9884379547340669,1.3408239893682032,0.375
LEC,2023-07-03,Team BDS,9.0,4.0,5.0,32.27777777777778,96.0,116.0,0.8275862068965517,0.7350367837825982,-0.030913244444444446,-1542.3333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,4.333333333333333,0.5,,0.5555555555555556,0.4523809523809524,0.75,0.6666666666666666,0.47058823529411764,0.49926083217495953,0.47187171540319756,2.844988888888889,0.9996860518307105,1.3848060886703364,0.4444444444444444
LEC,2023-07-16,Team BDS,12.0,6.0,6.0,31.07777777777778,132.0,144.0,0.9166666666666666,0.7469826106363375,0.0031029833333333346,-583.5,0.5,0.5,0.5,5.166666666666667,0.4583333333333333,,0.5,0.49056603773584906,0.75,0.5833333333333334,0.47368421052631576,0.5032424761105928,0.4960350717338771,2.850258333333333,1.0100965801875443,1.3849469119542606,0.5
LEC,2023-07-17,Team BDS,14.0,6.0,8.0,30.96547619047619,161.0,197.0,0.817258883248731,0.8343464084222073,-0.0157116,-926.7857142857143,0.5,0.42857142857142855,0.42857142857142855,5.071428571428571,0.42857142857142855,,0.5714285714285714,0.5,0.75,0.5,0.42857142857142855,0.503058682432175,0.48984678642790536,2.8896,1.009450906672056,1.3449518446512354,0.42857142857142855
LEC,2023-07-23,Team BDS,16.0,6.0,10.0,31.332291666666666,176.0,226.0,0.7787610619469026,0.812798597862243,-0.02392658125,-632.8125,0.5625,0.4375,0.4375,5.0,0.4375,,0.5,0.49295774647887325,0.75,0.5,0.4,0.5010711798946548,0.48993838788012484,2.94133125,1.0165992893322486,1.3751563192765393,0.375
LEC,2023-08-20,Team BDS,4.0,1.0,3.0,29.429166666666667,48.0,70.0,0.6857142857142857,0.9888540029763069,-0.067376275,-920.75,0.5,0.5,0.5,5.75,0.375,,0.25,0.5294117647058824,,0.25,0.3333333333333333,0.5003535909339476,0.48219351457172677,2.874725,1.0223549571930988,1.1981908802861345,0.25
LEC,2023-08-26,Team BDS,7.0,4.0,3.0,31.650000000000006,93.0,100.0,0.93,0.8783591010345917,-0.024770899999999995,-486.2857142857143,0.5714285714285714,0.42857142857142855,0.7142857142857143,4.857142857142857,0.35714285714285715,,0.5714285714285714,0.6875,1.0,0.42857142857142855,0.46153846153846156,0.5035984879443617,0.5045443376054035,3.045257142857143,1.041718576449288,1.507895627100001,0.5714285714285714
LEC,2023-09-02,Team BDS,12.0,6.0,6.0,31.48472222222222,152.0,165.0,0.9212121212121213,0.8441986814043597,-0.021653116666666666,-699.25,0.5,0.5,0.6666666666666666,4.583333333333333,0.4166666666666667,,0.5,0.6181818181818182,1.0,0.4166666666666667,0.42105263157894735,0.5027456851469752,0.48606693113653954,3.028166666666667,1.071136176062198,1.4471291988568655,0.5
LEC,2023-01-21,Team Heretics,1.0,1.0,0.0,35.916666666666664,24.0,16.0,1.5,1.1136890951276104,0.0326284,-1377.0,0.0,0.0,1.0,4.0,1.0,,0.0,0.8,,0.0,0.5,0.51107509454349,0.4868995633187773,3.3411,1.308584686774942,1.7819025522041765,1.0
LEC,2023-01-22,Team Heretics,2.0,1.0,1.0,32.13333333333333,36.0,38.0,0.9473684210526315,1.156491813877738,-0.0704138,-1863.0,0.0,0.0,0.5,4.0,0.5,,0.5,0.6666666666666666,,0.0,0.3333333333333333,0.4960780878122856,0.46536758987856675,3.16965,1.3421230312181587,1.4553251738093191,0.5
LEC,2023-01-23,Team Heretics,3.0,1.0,2.0,32.13333333333333,48.0,60.0,0.8,1.1236916380208433,-0.0401705,-1627.3333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.666666666666667,0.6666666666666666,,0.3333333333333333,0.6153846153846154,,0.3333333333333333,0.4,0.4911961787890922,0.4674955307288373,3.0570999999999997,1.2889395588480672,1.5096358696764753,0.3333333333333333
LEC,2023-01-28,Team Heretics,4.0,2.0,2.0,35.2375,68.0,71.0,0.9577464788732394,1.0167305691441397,-0.015820849999999997,-826.0,0.25,0.5,0.5,5.75,0.625,,0.25,0.6842105263157895,1.0,0.5,0.5,0.4928092760328196,0.48140635629612494,3.3927249999999995,1.1743365434345914,1.710229146926268,0.5
LEC,2023-01-29,Team Heretics,5.0,2.0,3.0,31.939999999999998,72.0,91.0,0.7912087912087912,1.0693844553153118,-0.08564948,-2368.4,0.2,0.4,0.4,5.2,0.5,,0.2,0.6190476190476191,1.0,0.4,0.5,0.4960546497419183,0.46681522588197033,3.2048399999999995,1.067469234747673,1.5281833175410144,0.4
LEC,2023-01-30,Team Heretics,6.0,3.0,3.0,33.39444444444444,93.0,108.0,0.8611111111111112,1.0468914176807926,-0.061215750000000006,-2440.6666666666665,0.3333333333333333,0.3333333333333333,0.5,4.833333333333333,0.5,,0.3333333333333333,0.5925925925925926,1.0,0.5,0.6363636363636364,0.4947374845795607,0.46800730223856596,3.195283333333333,1.0616888431640445,1.6136500323770748,0.5
LEC,2023-02-04,Team Heretics,7.0,4.0,3.0,32.378571428571426,114.0,117.0,0.9743589743589743,1.0603937488989637,-0.02077964285714286,-1722.142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,5.0,0.5714285714285714,,0.42857142857142855,0.6,1.0,0.5714285714285714,0.6666666666666666,0.4971686276243973,0.48478547984084874,3.1736428571428568,1.089383081259008,1.6168454213562715,0.5714285714285714
LEC,2023-02-05,Team Heretics,8.0,4.0,4.0,32.510416666666664,129.0,140.0,0.9214285714285714,1.0699183089506012,-0.005704250000000003,-1306.625,0.375,0.375,0.625,5.125,0.625,,0.375,0.5428571428571428,1.0,0.625,0.7142857142857143,0.49572182888323235,0.48874773442118224,3.1358625,1.0803288401694287,1.5568135223507458,0.5
LEC,2023-02-06,Team Heretics,9.0,4.0,5.0,33.10740740740741,143.0,160.0,0.89375,1.0507598636142998,-0.009129455555555558,-1132.0,0.3333333333333333,0.4444444444444444,0.6666666666666666,5.111111111111111,0.6666666666666666,,0.4444444444444444,0.5365853658536586,1.0,0.5555555555555556,0.625,0.49538471975142034,0.48335031283782204,3.133522222222222,1.0746785760199877,1.6008748638816033,0.4444444444444444
LEC,2023-02-11,Team Heretics,12.0,5.0,7.0,32.58888888888889,179.0,199.0,0.8994974874371859,0.9873763793156417,-0.015500341666666667,-899.0,0.3333333333333333,0.4166666666666667,0.5833333333333334,4.833333333333333,0.6666666666666666,,0.5,0.509090909090909,1.0,0.5,0.5714285714285714,0.4964948662503322,0.4804274457324464,3.1235916666666665,1.0615474354879535,1.4877598106881236,0.4166666666666667
LEC,2023-02-18,Team Heretics,14.0,5.0,9.0,32.84285714285714,193.0,224.0,0.8616071428571429,0.9263515059609543,-0.014687885714285713,-561.2857142857143,0.42857142857142855,0.42857142857142855,0.6428571428571429,4.714285714285714,0.6428571428571429,,0.5,0.5076923076923077,1.0,0.42857142857142855,0.5,0.4989287403132973,0.4806480256246169,3.1370785714285714,1.0347870281291438,1.5056176130247354,0.35714285714285715
LEC,2023-03-11,Team Heretics,1.0,0.0,1.0,23.666666666666668,9.0,19.0,0.47368421052631576,1.1830985915492958,-0.203671,-2279.0,1.0,1.0,0.0,10.0,1.0,,0.0,0.0,,0.0,0.0,0.47307692307692306,0.4715447154471545,3.507,0.8873239436619718,1.1408450704225352,0.0
LEC,2023-03-12,Team Heretics,2.0,0.0,2.0,35.266666666666666,29.0,39.0,0.7435897435897436,1.0182918277803377,-0.1137757,-113.0,1.0,1.0,0.0,8.5,0.75,,0.5,0.4,,0.0,0.4,0.49036384407671535,0.5393105327701322,3.3430999999999997,0.9450844469376715,1.3172219662212248,0.0
LEC,2023-03-13,Team Heretics,3.0,0.0,3.0,34.00555555555555,41.0,54.0,0.7592592592592593,0.9647267558415592,-0.09109849999999999,-548.6666666666666,0.6666666666666666,0.6666666666666666,0.0,7.666666666666667,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,0.500192934926247,0.5096232739197233,3.1286666666666663,0.9794475102400781,1.3757657646698054,0.0
LEC,2023-03-18,Team Heretics,4.0,1.0,3.0,34.87916666666666,67.0,71.0,0.9436619718309859,1.010211733547836,-0.03795062499999999,-86.5,0.75,0.75,0.25,6.75,0.75,,0.5,0.45,,0.25,0.5,0.4975158894176085,0.5262852520499619,3.379825,0.9945856326800586,1.4651576568356874,0.25
LEC,2023-03-19,Team Heretics,5.0,1.0,4.0,36.029999999999994,81.0,102.0,0.7941176470588235,1.0296624139096386,-0.04741791999999999,-457.8,0.6,0.8,0.2,6.8,0.7,,0.4,0.4230769230769231,,0.2,0.36363636363636365,0.5002326392573703,0.507967772790067,3.26498,0.9876291296059009,1.5314370360509946,0.2
LEC,2023-03-20,Team Heretics,6.0,2.0,4.0,36.102777777777774,108.0,116.0,0.9310344827586207,1.0454377519935594,-0.030113749999999995,-517.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,6.166666666666667,0.6666666666666666,,0.5,0.45161290322580644,,0.3333333333333333,0.38461538461538464,0.49855310611689313,0.5238071926326381,3.25555,0.9784173276880375,1.5549909486896618,0.3333333333333333
LEC,2023-03-25,Team Heretics,7.0,2.0,5.0,35.021428571428565,116.0,130.0,0.8923076923076924,1.0062363641920762,-0.04376107142857143,-613.2857142857143,0.5714285714285714,0.5714285714285714,0.2857142857142857,5.714285714285714,0.6428571428571429,,0.42857142857142855,0.4444444444444444,,0.2857142857142857,0.35714285714285715,0.4971281881292007,0.5254752895376529,3.3161714285714288,0.9938503663227236,1.518096380585798,0.2857142857142857
LEC,2023-03-26,Team Heretics,8.0,2.0,6.0,35.38333333333333,128.0,150.0,0.8533333333333334,0.9859513241625723,-0.041955212500000005,-578.0,0.625,0.5,0.25,5.375,0.6875,,0.375,0.4146341463414634,,0.375,0.375,0.49519766215268973,0.512895453508845,3.3302249999999995,1.0047839056972183,1.5030596077378482,0.25
LEC,2023-03-27,Team Heretics,10.0,3.0,7.0,35.001666666666665,172.0,175.0,0.9828571428571429,0.9948216533574208,-0.025070060000000005,-322.7,0.7,0.4,0.2,5.0,0.7,,0.3,0.4423076923076923,,0.4,0.3684210526315789,0.4990755596724198,0.5114851780812274,3.308149999999999,1.0387616358132417,1.4934949849129664,0.3
LEC,2023-06-17,Team Heretics,1.0,1.0,0.0,37.7,27.0,15.0,1.8,1.1140583554376657,0.0624443,2682.0,1.0,1.0,0.0,6.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.5251033668044891,0.48894348894348894,3.4748,1.1936339522546418,1.5384615384615383,1.0
LEC,2023-06-18,Team Heretics,2.0,2.0,0.0,33.708333333333336,48.0,25.0,1.92,1.0786219988068866,0.08818965,1101.0,1.0,0.5,0.5,4.5,0.25,,1.0,1.0,1.0,0.5,0.5,0.5130520169579483,0.5234191128927971,3.4368,1.1857120967106076,1.3413003149402476,1.0
LEC,2023-06-19,Team Heretics,3.0,3.0,0.0,33.483333333333334,59.0,33.0,1.7878787878787878,0.9108068623058356,0.032430999999999995,904.3333333333334,1.0,0.3333333333333333,0.3333333333333333,5.0,0.3333333333333333,,0.6666666666666666,0.8571428571428571,1.0,0.3333333333333333,0.25,0.5123049482422358,0.4891643792081284,3.2699999999999996,1.0831084344703747,1.4189227124828694,1.0
LEC,2023-06-24,Team Heretics,4.0,3.0,1.0,32.641666666666666,67.0,53.0,1.2641509433962264,0.9155345877919113,0.003236974999999996,189.25,1.0,0.25,0.25,4.0,0.375,,0.75,0.7368421052631579,1.0,0.25,0.2,0.5067303230449909,0.47063373008854753,3.1912999999999996,1.0530618183818348,1.3879330415563966,0.75
LEC,2023-06-25,Team Heretics,5.0,3.0,2.0,33.67666666666666,72.0,67.0,1.0746268656716418,0.8329124652974338,-0.014223040000000003,-8.0,0.8,0.4,0.2,4.0,0.4,,0.6,0.68,1.0,0.4,0.2857142857142857,0.5054827806034804,0.472139167978884,3.2670199999999996,1.122749146199518,1.3800687778903353,0.6
LEC,2023-06-26,Team Heretics,6.0,4.0,2.0,33.50833333333333,89.0,74.0,1.2027027027027026,0.8165427006730316,0.012051799999999996,279.6666666666667,0.8333333333333334,0.5,0.3333333333333333,3.6666666666666665,0.4166666666666667,,0.6666666666666666,0.7241379310344828,1.0,0.5,0.4444444444444444,0.5056841500973853,0.4840188678068664,3.263333333333333,1.1295018395200065,1.354138947561674,0.6666666666666666
LEC,2023-07-01,Team Heretics,7.0,5.0,2.0,32.588095238095235,110.0,84.0,1.3095238095238095,0.8635109144403607,0.02748025714285714,425.42857142857144,0.8571428571428571,0.5714285714285714,0.2857142857142857,3.7142857142857144,0.5,,0.7142857142857143,0.75,1.0,0.5714285714285714,0.5,0.5055358680605996,0.49682584549142067,3.161328571428571,1.0842598455562056,1.3612535102956502,0.7142857142857143
LEC,2023-07-02,Team Heretics,8.0,5.0,3.0,32.71458333333334,120.0,101.0,1.188118811881188,0.8560184787067441,0.012996699999999998,-270.75,0.75,0.5,0.25,3.625,0.5,,0.75,0.6756756756756757,1.0,0.5,0.5,0.5046293536605762,0.4820039386820617,3.1791125,1.0789356981950131,1.3585075357944083,0.625
LEC,2023-07-03,Team Heretics,9.0,5.0,4.0,32.96481481481482,128.0,115.0,1.1130434782608696,0.8308131631508311,0.005299055555555553,-379.6666666666667,0.7777777777777778,0.4444444444444444,0.2222222222222222,3.3333333333333335,0.4444444444444444,,0.6666666666666666,0.6428571428571429,1.0,0.4444444444444444,0.42857142857142855,0.5061452505037533,0.4845062662593691,3.108688888888889,1.0448499501379673,1.3759766169247616,0.5555555555555556
LEC,2023-07-16,Team Heretics,12.0,6.0,6.0,31.593055555555562,156.0,151.0,1.033112582781457,0.8188148951625122,-0.022313625000000004,-858.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,3.0833333333333335,0.5,,0.6666666666666666,0.5849056603773585,1.0,0.4166666666666667,0.4375,0.5008120858984418,0.47124841451304783,3.041983333333333,0.9917342075573251,1.3443133993849985,0.5
LEC,2023-07-22,Team Heretics,14.0,8.0,6.0,32.091666666666676,194.0,166.0,1.1686746987951808,0.8108361930945124,-0.008319771428571432,-772.2857142857143,0.7142857142857143,0.35714285714285715,0.21428571428571427,2.9285714285714284,0.5,,0.7142857142857143,0.6290322580645161,1.0,0.42857142857142855,0.5238095238095238,0.49868111400238796,0.4806687110516298,3.129292857142857,1.0040298224269544,1.4069638125710646,0.5714285714285714
LEC,2023-07-23,Team Heretics,16.0,10.0,6.0,32.317708333333336,223.0,181.0,1.2320441988950277,0.7922271594505103,0.0028991312499999956,-853.875,0.625,0.375,0.25,3.0625,0.5,,0.75,0.6197183098591549,1.0,0.4375,0.56,0.5004511419855878,0.4842626724144683,3.15889375,1.010166647680331,1.4171153615223053,0.625
LEC,2023-07-28,Team Heretics,4.0,1.0,3.0,29.10833333333333,40.0,55.0,0.7272727272727273,0.8177314764866405,-0.09742672499999999,136.0,0.75,0.5,0.75,5.75,0.875,,0.5,0.35294117647058826,,0.25,0.14285714285714285,0.4953603260205033,0.43985580616835,3.04995,1.0148876531900741,1.1464491085912512,0.25
LEC,2023-01-21,Team Vitality,1.0,1.0,0.0,33.03333333333333,16.0,13.0,1.2307692307692308,0.8779011099899092,-0.0785769,1375.0,1.0,0.0,0.0,2.0,0.5,,0.0,0.0,,0.0,0.0,0.5043037974683544,0.5011337868480725,3.7538,1.1200807265388497,1.9677093844601414,1.0
LEC,2023-01-22,Team Vitality,2.0,2.0,0.0,30.691666666666666,38.0,25.0,1.52,1.0385978213088876,0.04743955,1862.0,1.0,0.5,0.5,3.5,0.75,,0.0,0.25,,0.5,0.3333333333333333,0.5116113581936367,0.5286490852048582,3.30545,1.036230839459901,1.8127788544875663,1.0
LEC,2023-01-23,Team Vitality,3.0,3.0,0.0,30.25,59.0,33.0,1.7878787878787878,1.0215699436800076,0.07481536666666666,2089.6666666666665,1.0,0.6666666666666666,0.6666666666666666,4.333333333333333,0.8333333333333334,,0.3333333333333333,0.4166666666666667,,0.6666666666666666,0.5,0.5077409054624245,0.5351691789336336,2.9868333333333332,1.0540441691745537,1.6398472726474054,1.0
LEC,2023-01-28,Team Vitality,4.0,4.0,0.0,30.570833333333333,70.0,43.0,1.627906976744186,0.9326679440179337,0.07925242499999999,1666.25,0.75,0.5,0.75,5.25,0.625,,0.5,0.5294117647058824,,0.75,0.6,0.510466696045971,0.5485197413430823,3.001225,1.0680172706441287,1.6183632557540528,1.0
LEC,2023-01-29,Team Vitality,5.0,4.0,1.0,30.68,76.0,56.0,1.3571428571428572,0.8682554050268804,0.05214261999999999,1343.2,0.6,0.4,0.6,4.8,0.5,,0.4,0.5454545454545454,,0.6,0.42857142857142855,0.5089500581055195,0.5356072369247332,2.92802,1.0086719846995558,1.6803360250638744,0.8
LEC,2023-01-30,Team Vitality,6.0,5.0,1.0,31.708333333333332,100.0,64.0,1.5625,0.8682770618552813,0.05114178333333332,1466.5,0.6666666666666666,0.5,0.5,4.333333333333333,0.5,,0.3333333333333333,0.5555555555555556,,0.6666666666666666,0.6,0.5071918572343438,0.5331518226857866,3.0325166666666665,1.0169507606553285,1.667127601166978,0.8333333333333334
LEC,2023-02-04,Team Vitality,7.0,5.0,2.0,32.01904761904762,105.0,79.0,1.3291139240506329,0.828560438515264,0.02786067142857142,1195.5714285714287,0.5714285714285714,0.42857142857142855,0.42857142857142855,3.857142857142857,0.42857142857142855,,0.2857142857142857,0.4838709677419355,,0.5714285714285714,0.6,0.5070796898061187,0.5266736877376429,2.9113,0.9897242202567421,1.7409614559085658,0.7142857142857143
LEC,2023-02-05,Team Vitality,8.0,6.0,2.0,33.58541666666667,126.0,105.0,1.2,0.8568646822418212,0.015658137499999992,1288.5,0.5,0.5,0.5,4.625,0.5,,0.375,0.5263157894736842,1.0,0.5,0.5,0.5088896827087943,0.5299571238292611,3.044025,1.0091063358222925,1.7197498036618581,0.75
LEC,2023-02-06,Team Vitality,9.0,7.0,2.0,35.86481481481482,153.0,133.0,1.150375939849624,0.8746170352726642,0.008399333333333326,966.6666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,4.888888888888889,0.5555555555555556,,0.3333333333333333,0.4888888888888889,0.75,0.4444444444444444,0.4375,0.509017341300996,0.5138932278260837,3.0077111111111114,0.9873510415770963,1.7607470014887086,0.7777777777777778
LEC,2023-02-11,Team Vitality,12.0,9.0,3.0,34.65694444444445,192.0,169.0,1.136094674556213,0.8552692580594149,0.014952749999999996,775.0,0.5,0.5,0.5833333333333334,4.75,0.5,,0.3333333333333333,0.5084745762711864,0.75,0.5,0.47619047619047616,0.5068066795389801,0.517505209765483,2.9446,0.9574098412103602,1.655226627477581,0.75
LEC,2023-02-13,Team Vitality,14.0,9.0,5.0,33.98214285714286,208.0,207.0,1.0048309178743962,0.867945862056371,0.009007935714285712,220.5,0.5,0.42857142857142855,0.5714285714285714,4.928571428571429,0.5357142857142857,,0.2857142857142857,0.4626865671641791,0.6,0.5,0.5,0.5037204857367394,0.5217064055485444,2.9148714285714283,0.9522034181173958,1.6442573490976538,0.6428571428571429
LEC,2023-02-19,Team Vitality,16.0,9.0,7.0,33.72083333333333,221.0,241.0,0.91701244813278,0.8539348564711279,-0.0101042025,285.0,0.4375,0.4375,0.5625,5.1875,0.53125,,0.3125,0.4473684210526316,0.6,0.5,0.48148148148148145,0.5026434939351969,0.5200659218406223,2.95296875,0.96120622401715,1.589297743171566,0.5625
LEC,2023-03-11,Team Vitality,1.0,1.0,0.0,28.066666666666666,21.0,3.0,7.0,0.8551068883610451,0.257657,2100.0,1.0,1.0,1.0,4.0,1.0,,1.0,0.75,,1.0,1.0,0.48456568557071067,0.5483870967741935,3.1354,0.6413301662707839,1.175771971496437,1.0
LEC,2023-03-12,Team Vitality,2.0,2.0,0.0,29.475,43.0,7.0,6.142857142857143,0.8484924619894809,0.21508300000000002,3302.5,1.0,1.0,1.0,6.5,1.0,,0.5,0.625,,0.5,0.6666666666666666,0.4993433615173438,0.5476310483870968,3.3324,0.9035037231785652,1.3650041724724495,1.0
LEC,2023-03-13,Team Vitality,3.0,3.0,0.0,27.472222222222225,65.0,10.0,6.5,0.920775277689957,0.25277700000000003,4543.333333333333,1.0,1.0,1.0,7.666666666666667,0.6666666666666666,,0.6666666666666666,0.7,,0.6666666666666666,0.75,0.5141677556170771,0.5601778048678837,3.5284333333333335,0.9148358154523768,1.478184599830118,1.0
LEC,2023-03-18,Team Vitality,4.0,4.0,0.0,28.34166666666667,79.0,17.0,4.647058823529412,0.860209891223849,0.23697375000000004,4002.75,0.75,1.0,1.0,7.5,0.5,,0.75,0.8,1.0,0.75,0.8,0.5139047674485724,0.576982668719406,3.38945,0.9446082832371017,1.5448258489032831,1.0
LEC,2023-03-19,Team Vitality,5.0,4.0,1.0,28.866666666666667,88.0,39.0,2.2564102564102564,0.8883831982320395,0.17281230000000003,3010.8,0.8,1.0,0.8,6.6,0.5,,0.8,0.7,1.0,0.6,0.5714285714285714,0.5149939762559865,0.5479735695304986,3.3380400000000003,0.9236091238986157,1.494202982674833,0.8
LEC,2023-03-20,Team Vitality,6.0,4.0,2.0,29.100000000000005,99.0,56.0,1.7678571428571428,0.8945043538864645,0.14053633333333335,1871.1666666666667,0.6666666666666666,0.8333333333333334,0.6666666666666666,6.0,0.4166666666666667,,0.6666666666666666,0.625,1.0,0.5,0.5,0.5174033571766729,0.5399779746087489,3.293816666666667,0.9238592919419449,1.5204995487047988,0.6666666666666666
LEC,2023-03-25,Team Vitality,7.0,4.0,3.0,30.873809523809523,114.0,67.0,1.7014925373134329,0.8561829485110454,0.13662628571428573,1625.857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,5.857142857142857,0.5,,0.5714285714285714,0.6,1.0,0.5714285714285714,0.5454545454545454,0.512108174530246,0.5487278345025034,3.2533857142857143,0.9088719950315024,1.5303886135769869,0.5714285714285714
LEC,2023-03-26,Team Vitality,8.0,5.0,3.0,31.75416666666667,134.0,80.0,1.675,0.8579512887383736,0.12321227500000001,1464.0,0.5,0.875,0.75,5.625,0.4375,,0.625,0.6285714285714286,1.0,0.5,0.5384615384615384,0.5128841551743262,0.5520322800262917,3.239025,0.9205377209272898,1.5302988280886547,0.625
LEC,2023-03-27,Team Vitality,9.0,6.0,3.0,31.183333333333337,151.0,81.0,1.8641975308641976,0.8377642569346316,0.1394249111111111,1780.4444444444443,0.5555555555555556,0.8888888888888888,0.7777777777777778,5.666666666666667,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.5714285714285714,0.5121992968335707,0.5596377964356862,3.192222222222222,0.9100946164730436,1.4855004402463405,0.6666666666666666
LEC,2023-04-08,Team Vitality,11.0,8.0,3.0,31.172727272727276,190.0,97.0,1.958762886597938,0.8476095658843651,0.13040546363636366,1832.2727272727273,0.6363636363636364,0.8181818181818182,0.7272727272727273,5.7272727272727275,0.5909090909090909,,0.5454545454545454,0.6170212765957447,1.0,0.6363636363636364,0.6470588235294118,0.5102519846964519,0.5481384046752868,3.145290909090909,0.9139528955487722,1.4503312553131131,0.7272727272727273
LEC,2023-04-10,Team Vitality,13.0,10.0,3.0,30.4974358974359,244.0,120.0,2.033333333333333,0.9365378935282874,0.1266865153846154,1953.3846153846155,0.6923076923076923,0.8461538461538461,0.6923076923076923,5.615384615384615,0.6153846153846154,,0.5384615384615384,0.6363636363636364,1.0,0.6923076923076923,0.7,0.508184896117662,0.5569646749039596,3.122346153846154,0.9106033719333405,1.3711028252148445,0.7692307692307693
LEC,2023-04-17,Team Vitality,3.0,0.0,3.0,35.0,18.0,54.0,0.3333333333333333,0.6962586046921156,-0.057099199999999996,-207.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.16666666666666666,,0.3333333333333333,0.26666666666666666,,0.0,0.0,0.5121821602471757,0.5121194852371406,3.6345666666666667,1.1738848484767466,1.3075627503327751,0.0
LEC,2023-04-22,Team Vitality,7.0,1.0,6.0,32.266666666666666,61.0,120.0,0.5083333333333333,0.8261306774005798,-0.06997965714285714,-659.4285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,4.571428571428571,0.2857142857142857,,0.42857142857142855,0.3333333333333333,,0.14285714285714285,0.08333333333333333,0.5060155637327176,0.47481665219248564,3.2232285714285713,1.049600236235307,1.2420000444079935,0.14285714285714285
LEC,2023-06-17,Team Vitality,1.0,0.0,1.0,29.933333333333334,6.0,15.0,0.4,0.7015590200445434,-0.135788,-826.0,1.0,0.0,0.0,3.0,0.5,,0.0,0.0,,0.0,0.0,0.49653434152488973,0.4689119170984456,2.9399,0.7015590200445434,1.2360801781737194,0.0
LEC,2023-06-18,Team Vitality,2.0,1.0,1.0,30.416666666666664,21.0,26.0,0.8076923076923077,0.7714914841323041,-0.014399999999999996,784.0,1.0,0.5,0.5,6.0,0.5,,0.5,0.5,,0.5,0.3333333333333333,0.5124515679255655,0.5673797914730557,2.9586,0.8685788627730808,1.346195428892685,0.5
LEC,2023-06-19,Team Vitality,3.0,1.0,2.0,31.288888888888888,29.0,37.0,0.7837837837837838,0.7060531858561139,0.016762100000000002,352.3333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.333333333333333,0.5,,0.6666666666666666,0.46153846153846156,,0.6666666666666666,0.6,0.5046974416801068,0.5713682237024402,2.9714000000000005,0.9221403652930529,1.3616412176472592,0.3333333333333333
LEC,2023-06-24,Team Vitality,4.0,1.0,3.0,29.99583333333333,35.0,54.0,0.6481481481481481,0.74970581153631,-0.032324675,-228.0,0.5,0.5,0.5,6.5,0.375,,0.5,0.35294117647058826,,0.5,0.5,0.5079975671702095,0.5277685920192544,3.090075,0.9404884903067392,1.298831423765119,0.25
LEC,2023-06-25,Team Vitality,5.0,1.0,4.0,30.893333333333327,43.0,67.0,0.6417910447761194,0.7215626192628808,-0.030552379999999997,-127.8,0.6,0.4,0.4,6.2,0.4,,0.4,0.34782608695652173,,0.6,0.5,0.5053395579144405,0.5244272629959345,3.3014400000000004,0.9611873123033904,1.3522599190990938,0.2
